chrom,start,end,strand,mid,lattice_loc
chr6,50066186,50066527,+,50066356.5,265
chr6,50109867,50110506,-,50110186.5,440
chr6,50109867,50110506,-,50110186.5,440
chr6,50112734,50113150,+,50112942.0,451
chr6,50180221,50180611,-,50180416.0,721
chr6,50220810,50221298,-,50221054.0,884
chr6,50232980,50233339,-,50233159.5,932
chr6,50294085,50294587,-,50294336.0,1177
chr6,50294085,50294587,-,50294336.0,1177
chr6,50294085,50294587,+,50294336.0,1177
chr6,50305155,50305626,+,50305390.5,1221
chr6,50308991,50309374,-,50309182.5,1236
chr6,50308991,50309374,+,50309182.5,1236
chr6,50312546,50313033,-,50312789.5,1251
chr6,50312546,50313033,+,50312789.5,1251
chr6,50348632,50348941,+,50348786.5,1395
chr6,50386446,50386916,+,50386681.0,1546
chr6,50386446,50386916,-,50386681.0,1546
chr6,50526650,50527148,-,50526899.0,2107
chr6,50536495,50536964,-,50536729.5,2146
chr6,50536495,50536964,-,50536729.5,2146
chr6,50536495,50536964,-,50536729.5,2146
chr6,50545427,50545831,-,50545629.0,2182
chr6,50561688,50562026,+,50561857.0,2247
chr6,50561688,50562026,-,50561857.0,2247
chr6,50588263,50588660,-,50588461.5,2353
chr6,50593380,50593688,+,50593534.0,2374
chr6,50594407,50594779,+,50594593.0,2378
chr6,50596750,50597332,+,50597041.0,2388
chr6,50596750,50597332,-,50597041.0,2388
chr6,50640304,50640755,-,50640529.5,2562
chr6,50679121,50679546,-,50679333.5,2717
chr6,50679121,50679546,+,50679333.5,2717
chr6,50806461,50807192,-,50806826.5,3227
chr6,50806461,50807192,-,50806826.5,3227
chr6,50808159,50808485,+,50808322.0,3233
chr6,50831754,50832104,-,50831929.0,3327
chr6,50898787,50899160,-,50898973.5,3595
chr6,50926756,50927135,+,50926945.5,3707
chr6,50936992,50937575,-,50937283.5,3749
chr6,50936992,50937575,-,50937283.5,3749
chr6,50938793,50939227,-,50939010.0,3756
chr6,50939446,50939809,-,50939627.5,3758
chr6,50940092,50940515,+,50940303.5,3761
chr6,51098959,51099287,-,51099123.0,4396
chr6,51168035,51168444,-,51168239.5,4672
chr6,51170311,51171204,-,51170757.5,4683
chr6,51206668,51207131,+,51206899.5,4827
chr6,51206668,51207131,+,51206899.5,4827
chr6,51209035,51209332,+,51209183.5,4836
chr6,51362499,51363048,-,51362773.5,5451
chr6,51383983,51384342,+,51384162.5,5536
chr6,51442193,51442542,-,51442367.5,5769
chr6,51509270,51509745,+,51509507.5,6038
chr6,51509270,51509745,-,51509507.5,6038
chr6,51510024,51510547,+,51510285.5,6041
chr6,51580307,51580700,-,51580503.5,6322
chr6,51585953,51586426,+,51586189.5,6344
chr6,51592665,51593158,-,51592911.5,6371
chr6,51601901,51602231,+,51602066.0,6408
chr6,51612211,51612686,+,51612448.5,6449
chr6,51654999,51655377,-,51655188.0,6620
chr6,51723089,51723438,-,51723263.5,6893
chr6,51774684,51775318,+,51775001.0,7100
chr6,51795255,51795756,+,51795505.5,7182
chr6,51795255,51795756,+,51795505.5,7182
chr6,51811321,51811657,-,51811489.0,7245
chr6,51838169,51838555,-,51838362.0,7353
chr6,51857755,51858299,-,51858027.0,7432
chr6,51857755,51858299,-,51858027.0,7432
chr6,51857755,51858299,-,51858027.0,7432
chr6,51871161,51871532,+,51871346.5,7485
chr6,51875895,51876298,+,51876096.5,7504
chr6,52002734,52003076,+,52002905.0,8011
chr6,52027168,52027551,+,52027359.5,8109
chr6,52036094,52036504,-,52036299.0,8145
chr6,52045509,52045976,-,52045742.5,8182
chr6,52107391,52107799,-,52107595.0,8430
chr6,52107391,52107799,-,52107595.0,8430
chr6,52197296,52197635,-,52197465.5,8789
chr6,52204434,52204870,-,52204652.0,8818
chr6,52204434,52204870,+,52204652.0,8818
chr6,52204434,52204870,-,52204652.0,8818
chr6,52211483,52211966,+,52211724.5,8846
chr6,52221554,52222332,-,52221943.0,8887
chr6,52240291,52240791,-,52240541.0,8962
chr6,52256959,52257339,+,52257149.0,9028
chr6,52305875,52306224,+,52306049.5,9224
chr6,52414553,52414868,+,52414710.5,9658
chr6,52490269,52490706,-,52490487.5,9961
chr6,52577329,52577672,-,52577500.5,10310
chr6,52601134,52601489,-,52601311.5,10405
chr6,52601134,52601489,+,52601311.5,10405
chr6,52663013,52663376,+,52663194.5,10652
chr6,52663013,52663376,-,52663194.5,10652
chr6,52663013,52663376,+,52663194.5,10652
chr6,52669904,52670264,+,52670084.0,10680
chr6,52724718,52725116,-,52724917.0,10899
chr6,52782179,52782579,-,52782379.0,11129
chr6,52797428,52797802,+,52797615.0,11190
chr6,52838708,52839127,-,52838917.5,11355
chr6,52842795,52843415,+,52843105.0,11372
chr6,52871425,52871709,-,52871567.0,11486
chr6,52919012,52919469,-,52919240.5,11676
chr6,52926972,52927338,+,52927155.0,11708
chr6,52957674,52958296,+,52957985.0,11831
chr6,52969580,52970162,-,52969871.0,11879
chr6,52969580,52970162,-,52969871.0,11879
chr6,52972104,52972500,+,52972302.0,11889
chr6,52982206,52982558,-,52982382.0,11929
chr6,52987295,52987710,-,52987502.5,11950
chr6,53029415,53029837,-,53029626.0,12118
chr6,53032724,53033157,+,53032940.5,12131
chr6,53144031,53144379,-,53144205.0,12576
chr6,53164500,53164847,+,53164673.5,12658
chr6,53217282,53217631,+,53217456.5,12869
chr6,53217282,53217631,+,53217456.5,12869
chr6,53267071,53267388,+,53267229.5,13068
chr6,53356321,53356688,+,53356504.5,13426
chr6,53490857,53491331,+,53491094.0,13964
chr6,53526461,53526805,+,53526633.0,14106
chr6,53601874,53602213,+,53602043.5,14408
chr6,53721578,53722058,-,53721818.0,14887
chr6,53757129,53757470,-,53757299.5,15029
chr6,53781180,53781543,+,53781361.5,15125
chr6,53782873,53783275,+,53783074.0,15132
chr6,53794572,53795051,+,53794811.5,15179
chr6,53795788,53796194,+,53795991.0,15183
chr6,53812315,53812680,+,53812497.5,15249
chr6,53818115,53819517,+,53818816.0,15275
chr6,53818115,53819517,+,53818816.0,15275
chr6,53818115,53819517,+,53818816.0,15275
chr6,53954194,53954526,-,53954360.0,15817
chr6,53954194,53954526,-,53954360.0,15817
chr6,53958374,53958858,-,53958616.0,15834
chr6,53958374,53958858,+,53958616.0,15834
chr6,53961954,53962439,-,53962196.5,15848
chr6,53968504,53968872,+,53968688.0,15874
chr6,53982680,53983085,+,53982882.5,15931
chr6,53982680,53983085,-,53982882.5,15931
