,chrom,start,end,mid,strand,lattice_loc,predicted_occupancy,fixed_occupancy
0,chr1,34005641,34006016,34005828.5,+,23,0.08904742399999999,0.6
1,chr1,34011003,34011576,34011289.5,+,45,0.22005927999999997,0.6
2,chr1,34049624,34049965,34049794.5,-,199,0.26043627,0.6
3,chr1,34068201,34068742,34068471.5,-,273,0.6445974,0.6
4,chr1,34093645,34094093,34093869.0,+,375,0.19764764999999995,0.6
5,chr1,34164669,34165075,34164872.0,-,659,0.6695445,0.6
6,chr1,34189897,34190469,34190183.0,+,760,0.3940395,0.6
7,chr1,34201505,34201841,34201673.0,+,806,0.6366408,0.6
8,chr1,34218271,34218763,34218517.0,+,874,0.65070176,0.6
9,chr1,34290841,34291181,34291011.0,-,1164,0.37893769980599645,0.6
10,chr1,34409903,34410235,34410069.0,-,1640,0.22981092000000003,0.6
11,chr1,34462785,34463309,34463047.0,+,1852,0.4598127000000001,0.6
12,chr1,34485827,34486306,34486066.5,+,1944,0.10677915999999998,0.6
13,chr1,34485827,34486306,34486066.5,-,1944,0.10677915999999998,0.6
14,chr1,34511016,34511486,34511251.0,+,2045,0.49702835,0.6
15,chr1,34513125,34513421,34513273.0,+,2053,0.06140497,0.6
16,chr1,34516030,34516381,34516205.5,-,2064,0.24772691999999996,0.6
17,chr1,34541176,34541605,34541390.5,+,2165,0.34390378,0.6
18,chr1,34584067,34584377,34584222.0,+,2336,0.26302742999999995,0.6
19,chr1,34584067,34584377,34584222.0,-,2336,0.26302742999999995,0.6
20,chr1,34602289,34602757,34602523.0,-,2410,0.7445622178032392,0.6
21,chr1,34642425,34642894,34642659.5,+,2570,0.48131764,0.6
22,chr1,34700640,34701074,34700857.0,-,2803,0.5125007,0.6
23,chr1,34738325,34738953,34738639.0,+,2954,0.656264,0.6
24,chr1,34775558,34775872,34775715.0,-,3102,0.249849,0.6
25,chr1,34776438,34776816,34776627.0,+,3106,0.47762737,0.6
26,chr1,34791788,34792095,34791941.5,+,3167,0.09495193499999999,0.6
27,chr1,34867104,34867657,34867380.5,+,3469,0.36689335,0.6
28,chr1,34867104,34867657,34867380.5,-,3469,0.36689335,0.6
29,chr1,34891624,34891895,34891759.5,+,3567,0.20029977,0.6
30,chr1,34896902,34897282,34897092.0,-,3588,0.25577852,0.6
31,chr1,34911989,34912347,34912168.0,-,3648,0.30236949999999996,0.6
32,chr1,35032638,35032991,35032814.5,+,4131,0.16062036000000002,0.6
33,chr1,35266652,35266994,35266823.0,+,5067,0.19558043999999997,0.6
34,chr1,35266652,35266994,35266823.0,-,5067,0.19558043999999997,0.6
35,chr1,35385331,35385819,35385575.0,-,5542,0.4110264,0.6
36,chr1,35388109,35388599,35388354.0,+,5553,0.6820538371508775,0.6
37,chr1,35392442,35392789,35392615.5,+,5570,0.3248414188574844,0.6
38,chr1,35465105,35465446,35465275.5,-,5861,0.2161115,0.6
39,chr1,35478288,35478647,35478467.5,-,5913,0.57909906,0.6
40,chr1,35715854,35716428,35716141.0,-,6864,0.7421714753794876,0.6
41,chr1,35726552,35727014,35726783.0,+,6907,0.26624351999999996,0.6
42,chr1,35765612,35765943,35765777.5,+,7063,0.30952010321856005,0.6
43,chr1,35839399,35839962,35839680.5,+,7358,0.63842003024896,0.6
44,chr1,35846532,35846992,35846762.0,-,7387,0.38401865999999996,0.6
45,chr1,36010208,36010519,36010363.5,-,8041,0.4467275399999999,0.6
46,chr1,36064868,36065264,36065066.0,-,8260,0.07807662000000004,0.6
47,chr1,36134576,36135025,36134800.5,-,8539,0.5487493,0.6
48,chr1,36145102,36145411,36145256.5,+,8581,0.392479,0.6
49,chr1,36149414,36149795,36149604.5,-,8598,0.28441626,0.6
50,chr1,36224697,36225020,36224858.5,+,8899,0.1961733,0.6
51,chr1,36252809,36253222,36253015.5,-,9012,0.5079481,0.6
52,chr1,36254569,36255070,36254819.5,-,9019,0.13977552999999998,0.6
53,chr1,36256181,36256648,36256414.5,+,9025,0.49505502,0.6
54,chr1,36277199,36277668,36277433.5,-,9109,0.60677475,0.6
55,chr1,36279171,36279665,36279418.0,-,9117,0.70591974,0.6
56,chr1,36321730,36322172,36321951.0,-,9287,0.18041277999999994,0.6
57,chr1,36324025,36324431,36324228.0,+,9296,0.2578374,0.6
58,chr1,36454412,36454833,36454622.5,+,9818,0.27782542,0.6
59,chr1,36471503,36472006,36471754.5,-,9887,0.09094413000000001,0.6
60,chr1,36492421,36492822,36492621.5,-,9970,0.12293757999999999,0.6
61,chr1,36501180,36501737,36501458.5,-,10005,0.7726716296528775,0.6
62,chr1,36511288,36511832,36511560.0,-,10046,0.1269462,0.6
63,chr1,36513737,36514095,36513916.0,+,10055,0.19527194000000003,0.6
64,chr1,36547049,36547635,36547342.0,+,10189,0.17835135999999996,0.6
65,chr1,36556911,36557595,36557253.0,+,10229,0.31762135,0.6
66,chr1,36556911,36557595,36557253.0,-,10229,0.31762135,0.6
67,chr1,36615968,36616334,36616151.0,-,10464,0.42231253,0.6
68,chr1,36634883,36635386,36635134.5,-,10540,0.30001202000000005,0.6
69,chr1,36664441,36664806,36664623.5,-,10658,0.644764,0.6
70,chr1,36684001,36684901,36684451.0,+,10737,0.29507754926844,0.6
71,chr1,36684001,36684901,36684451.0,-,10737,0.16040339999999997,0.6
72,chr1,36709244,36709545,36709394.5,+,10837,0.33034497000000007,0.6
73,chr1,36709244,36709545,36709394.5,-,10837,0.33034497000000007,0.6
74,chr1,36737311,36737694,36737502.5,+,10950,0.58602023,0.6
75,chr1,36744529,36745006,36744767.5,-,10979,0.46799152999999993,0.6
76,chr1,36746402,36746925,36746663.5,-,10986,0.48859096,0.6
77,chr1,36758536,36758938,36758737.0,+,11034,0.05246094000000001,0.6
78,chr1,36784624,36785050,36784837.0,+,11139,0.9276919295174401,0.6
79,chr1,36786292,36786786,36786539.0,+,11146,0.34957978,0.6
80,chr1,36821959,36822292,36822125.5,+,11288,0.2880728,0.6
81,chr1,36824677,36825058,36824867.5,-,11299,0.07516018999999996,0.6
82,chr1,36833081,36833441,36833261.0,-,11333,0.16239393999999996,0.6
83,chr1,36848044,36848435,36848239.5,+,11392,0.32940773614687957,0.6
84,chr1,36929997,36930355,36930176.0,+,11720,0.08487535000000002,0.6
85,chr1,37098621,37099063,37098842.0,+,12395,0.29699272667101595,0.6
86,chr1,37151901,37152260,37152080.5,-,12608,0.33263817000000007,0.6
87,chr1,37194552,37194915,37194733.5,+,12778,0.36034888,0.6
88,chr1,37250359,37251061,37250710.0,+,13002,0.673773,0.6
89,chr1,37250359,37251061,37250710.0,-,13002,0.673773,0.6
90,chr1,37258434,37258857,37258645.5,+,13034,0.48896173,0.6
91,chr1,37272475,37273314,37272894.5,+,13091,0.5981925,0.6
92,chr1,37272475,37273314,37272894.5,-,13091,0.5981925,0.6
93,chr1,37329098,37329542,37329320.0,+,13317,0.16638631999999998,0.6
94,chr1,37401673,37402105,37401889.0,-,13607,0.26156175000000004,0.6
95,chr1,37419284,37420006,37419645.0,+,13678,0.0983953504254067,0.6
96,chr1,37448323,37448784,37448553.5,+,13794,0.5476883,0.6
97,chr1,37466652,37466949,37466800.5,+,13867,0.18505614000000004,0.6
98,chr1,37479077,37479455,37479266.0,+,13917,0.10840229000000001,0.6
99,chr1,37624206,37624532,37624369.0,-,14497,0.12327995999999997,0.6
100,chr1,37634621,37635031,37634826.0,-,14539,0.657175,0.6
101,chr1,37635758,37636559,37636158.5,+,14544,0.28596875,0.6
102,chr1,37635758,37636559,37636158.5,-,14544,0.49015937402343746,0.6
103,chr1,37639107,37639646,37639376.5,-,14557,0.23129997000000002,0.6
104,chr1,37653976,37654392,37654184.0,-,14616,0.6906837,0.6
105,chr1,37654572,37654959,37654765.5,-,14619,0.44786236,0.6
106,chr1,37675410,37675822,37675616.0,-,14702,0.10939027000000001,0.6
107,chr1,37678329,37678867,37678598.0,+,14714,0.6564290918933915,0.6
108,chr1,37708279,37708677,37708478.0,-,14833,0.36003417000000004,0.6
109,chr1,37719569,37720193,37719881.0,+,14879,0.02236358599999999,0.6
110,chr1,37867074,37867447,37867260.5,-,15469,0.36090463000000006,0.6
111,chr1,37881790,37882072,37881931.0,-,15527,0.34443907382419114,0.6
112,chr1,37901751,37902123,37901937.0,+,15607,0.21708032,0.6
113,chr1,37903199,37903564,37903381.5,+,15613,0.20310850000000003,0.6
114,chr1,37931759,37932207,37931983.0,+,15727,0.3537642,0.6
115,chr1,37931759,37932207,37931983.0,-,15727,0.3537642,0.6
116,chr1,37961770,37962080,37961925.0,-,15847,0.27244556,0.6
117,chr1,37965497,37966021,37965759.0,-,15863,0.009913736106259119,0.6
118,chr1,37985713,37986204,37985958.5,-,15943,0.53603,0.6
119,chr1,38129669,38130336,38130002.5,-,16520,0.4139739,0.6
120,chr1,38185479,38185913,38185696.0,+,16742,0.6372672,0.6
121,chr1,38202714,38203229,38202971.5,+,16811,0.12763811999999997,0.6
122,chr1,38252680,38253131,38252905.5,+,17011,0.6225518,0.6
123,chr1,38307215,38307633,38307424.0,-,17229,0.41472617,0.6
124,chr1,38392941,38393286,38393113.5,+,17572,0.43310145,0.6
125,chr1,38639703,38640030,38639866.5,-,18559,0.08985267600000002,0.6
126,chr1,38654987,38655347,38655167.0,+,18620,0.3667013,0.6
127,chr1,38654987,38655347,38655167.0,-,18620,0.3667013,0.6
128,chr1,38720253,38720717,38720485.0,+,18881,0.21587639000000003,0.6
129,chr1,38767847,38768251,38768049.0,-,19072,0.5298088,0.6
130,chr1,38769836,38770297,38770066.5,-,19080,0.26655346,0.6
131,chr1,38778340,38778655,38778497.5,-,19113,0.28942880000000004,0.6
132,chr1,38787457,38787881,38787669.0,-,19150,0.21429310000000001,0.6
133,chr1,38788909,38789321,38789115.0,+,19156,0.41896865000000005,0.6
134,chr1,38799312,38799798,38799555.0,+,19198,0.22915355999999998,0.6
135,chr1,38799312,38799798,38799555.0,-,19198,0.22915355999999998,0.6
136,chr1,38834828,38835293,38835060.5,+,19340,0.22360380000000002,0.6
137,chr1,38856171,38856605,38856388.0,-,19425,0.5574484,0.6
138,chr1,38862202,38862637,38862419.5,+,19449,0.30445835,0.6
139,chr1,38862202,38862637,38862419.5,-,19449,0.30445835,0.6
140,chr1,38934662,38935060,38934861.0,-,19739,0.7136863757408476,0.6
141,chr1,38936754,38937219,38936986.5,-,19747,0.60185504,0.6
142,chr1,39001121,39001488,39001304.5,+,20005,0.7131341396780401,0.6
143,chr1,39010663,39011102,39010882.5,+,20043,0.2916885,0.6
144,chr1,39180550,39180888,39180719.0,-,20722,0.3974381,0.6
145,chr1,39196669,39196993,39196831.0,-,20787,0.34597751,0.6
146,chr1,39206882,39207363,39207122.5,+,20828,0.04111060499999997,0.6
147,chr1,39210914,39211294,39211104.0,-,20844,0.6495244914255215,0.6
148,chr1,39217575,39218000,39217787.5,+,20871,0.3880087,0.6
149,chr1,39227699,39228003,39227851.0,-,20911,0.36175215000000005,0.6
150,chr1,39229960,39230429,39230194.5,-,20920,0.6344048714121631,0.6
151,chr1,39253717,39254228,39253972.5,+,21015,0.37684134,0.6
152,chr1,39253717,39254228,39253972.5,-,21015,0.37684134,0.6
153,chr1,39340656,39341021,39340838.5,-,21363,0.40317404,0.6
154,chr1,39352753,39353099,39352926.0,-,21411,0.4036462599999999,0.6
155,chr1,39362169,39362508,39362338.5,+,21449,0.10317065599999997,0.6
156,chr1,39392121,39392678,39392399.5,+,21569,0.53591657,0.6
157,chr1,39416494,39417294,39416894.0,+,21667,0.7347267320041404,0.6
158,chr1,39416494,39417294,39416894.0,-,21667,0.7347267320041404,0.6
159,chr1,39429037,39429394,39429215.5,-,21716,0.1587425,0.6
160,chr1,39432102,39432483,39432292.5,-,21729,0.41095820000000005,0.6
161,chr1,39436888,39437216,39437052.0,+,21748,0.3942709,0.6
162,chr1,39497028,39497367,39497197.5,-,21988,0.42593783797279006,0.6
163,chr1,39497713,39498218,39497965.5,-,21991,0.4723897755410911,0.6
164,chr1,39504314,39504602,39504458.0,+,22017,0.3866955999999999,0.6
165,chr1,39504314,39504602,39504458.0,-,22017,0.3866955999999999,0.6
166,chr1,39522540,39523288,39522914.0,+,22091,0.46424177,0.6
167,chr1,39522540,39523288,39522914.0,-,22091,0.7129631189872672,0.6
168,chr1,39527376,39527870,39527623.0,+,22110,0.5800986,0.6
169,chr1,39530233,39530693,39530463.0,-,22121,0.86498262870159,0.6
170,chr1,39540641,39540948,39540794.5,+,22163,0.09459775000000004,0.6
171,chr1,39611506,39611835,39611670.5,+,22446,0.19073760000000006,0.6
172,chr1,39614860,39615306,39615083.0,+,22460,0.57620772335511,0.6
173,chr1,39641630,39642063,39641846.5,+,22567,0.60474687208944,0.6
174,chr1,39650760,39651248,39651004.0,+,22604,0.07288216999999997,0.6
175,chr1,39650760,39651248,39651004.0,-,22604,0.1404525292960911,0.6
176,chr1,39664342,39664688,39664515.0,+,22658,0.47943446,0.6
177,chr1,39680507,39680949,39680728.0,-,22722,0.18643884,0.6
178,chr1,39685887,39686186,39686036.5,+,22744,0.16144840000000005,0.6
179,chr1,39710014,39710308,39710161.0,+,22840,0.33271888000000005,0.6
180,chr1,39761336,39761770,39761553.0,+,23046,0.029378580000000043,0.6
181,chr1,39911491,39911905,39911698.0,+,23646,0.20460405999999998,0.6
182,chr1,39911491,39911905,39911698.0,-,23646,0.20460405999999998,0.6
183,chr1,39936510,39936928,39936719.0,-,23746,0.2289591109783643,0.6
184,chr1,40000918,40001328,40001123.0,+,24004,0.18728608000000002,0.6
185,chr1,40115242,40115678,40115460.0,+,24461,0.5254038,0.6
186,chr1,40116411,40116797,40116604.0,+,24466,0.45894527000000007,0.6
187,chr1,40290611,40291000,40290805.5,-,25163,0.03264074799999994,0.6
188,chr1,40293899,40294321,40294110.0,+,25176,0.42327815,0.6
189,chr1,40293899,40294321,40294110.0,-,25176,0.42327815,0.6
190,chr1,40378721,40379198,40378959.5,-,25515,0.57565176,0.6
191,chr1,40380066,40380477,40380271.5,+,25521,0.22214317000000006,0.6
192,chr1,40537614,40537912,40537763.0,+,26151,0.10224222999999999,0.6
193,chr1,40544656,40545014,40544835.0,-,26179,0.8452583,0.6
194,chr1,40579749,40580177,40579963.0,+,26319,0.41210254999999996,0.6
195,chr1,40657965,40658339,40658152.0,-,26632,0.13094764999999997,0.6
196,chr1,40768561,40769031,40768796.0,+,27075,0.3069993,0.6
197,chr1,40768561,40769031,40768796.0,-,27075,0.5197500297995099,0.6
198,chr1,40797316,40797769,40797542.5,+,27190,0.43042475,0.6
199,chr1,40802765,40803134,40802949.5,+,27211,0.70368004,0.6
200,chr1,40844612,40845049,40844830.5,-,27379,0.6973223,0.6
201,chr1,40879052,40879492,40879272.0,+,27517,0.51666087,0.6
202,chr1,40884824,40885318,40885071.0,+,27540,0.3176761,0.6
203,chr1,40884824,40885318,40885071.0,-,27540,0.3176761,0.6
204,chr1,40887591,40888037,40887814.0,+,27551,0.31530082000000004,0.6
205,chr1,40887591,40888037,40887814.0,-,27551,0.31530082000000004,0.6
206,chr1,41001599,41001917,41001758.0,+,28007,0.30732092,0.6
207,chr1,41058301,41058650,41058475.5,-,28233,0.10142851600000002,0.6
208,chr1,41105451,41105800,41105625.5,+,28422,0.44837657,0.6
209,chr1,41152592,41152896,41152744.0,+,28610,0.25772660000000003,0.6
210,chr1,41264238,41264588,41264413.0,+,29057,0.3828829,0.6
211,chr1,41264238,41264588,41264413.0,-,29057,0.3828829,0.6
212,chr1,41386444,41386838,41386641.0,+,29546,0.57983613,0.6
213,chr1,41810355,41810660,41810507.5,+,31242,0.13235666000000001,0.6
214,chr1,42160765,42161143,42160954.0,+,32643,0.3044357,0.6
215,chr1,42238408,42238745,42238576.5,-,32954,0.4790578999999999,0.6
216,chr1,42684676,42685210,42684943.0,+,34739,0.23319116000000006,0.6
217,chr1,42691222,42691578,42691400.0,-,34765,0.21297637999999997,0.6
218,chr1,42714539,42714884,42714711.5,-,34858,0.018830666886393566,0.6
219,chr1,42718600,42718889,42718744.5,-,34874,0.08087906,0.6
220,chr1,42856090,42856767,42856428.5,+,35425,0.21160865000000006,0.6
221,chr1,42856090,42856767,42856428.5,-,35425,0.21160865000000006,0.6
222,chr1,42915044,42915401,42915222.5,+,35660,0.43172747,0.6
223,chr1,43065879,43066320,43066099.5,-,36264,0.20812966999999993,0.6
224,chr1,43110556,43110984,43110770.0,-,36443,0.73232853,0.6
225,chr1,43112919,43113265,43113092.0,+,36452,0.44524549999999996,0.6
226,chr1,43138170,43138685,43138427.5,+,36553,0.38843264999999993,0.6
227,chr1,43139562,43140037,43139799.5,+,36559,0.7543247,0.6
228,chr1,43264382,43264782,43264582.0,-,37058,0.22127642999999997,0.6
229,chr1,43269693,43270048,43269870.5,-,37079,0.5015408,0.6
230,chr1,43299473,43299810,43299641.5,+,37198,0.39880452,0.6
231,chr1,43635756,43636069,43635912.5,+,38543,0.5314274,0.6
232,chr1,43635756,43636069,43635912.5,-,38543,0.5314274,0.6
233,chr1,43732075,43732454,43732264.5,+,38929,0.25363355981799973,0.6
234,chr1,43738188,43738540,43738364.0,-,38953,0.25476655000000004,0.6
235,chr1,43760145,43760509,43760327.0,+,39041,0.33717891999999994,0.6
236,chr1,43762617,43762972,43762794.5,-,39051,0.16323657000000003,0.6
237,chr1,43898949,43899413,43899181.0,+,39596,0.28889772,0.6
238,chr1,43902827,43903164,43902995.5,+,39611,0.26899076,0.6
